                    ;3                  ;2                  ;0                  ;5                  ;0.000552           ;0                  ;2
                    ;3                  ;2                  ;0                  ;5                  ;0.000589           ;0                  ;2
                    ;3                  ;2                  ;0                  ;5                  ;0.000545           ;0                  ;2
                    ;2                  ;2                  ;0                  ;1                  ;0.000418           ;0                  ;2
                    ;2                  ;2                  ;0                  ;1                  ;0.000433           ;0                  ;2
                    ;2                  ;2                  ;0                  ;1                  ;0.00038            ;0                  ;2
                    ;3                  ;2                  ;0                  ;5                  ;0.000331           ;0                  ;2
                    ;3                  ;2                  ;0                  ;5                  ;0.000361           ;0                  ;2
                    ;3                  ;2                  ;0                  ;5                  ;0.000444           ;0                  ;2
                    ;4                  ;2                  ;0                  ;4                  ;0.000605           ;0                  ;2
                    ;4                  ;2                  ;0                  ;4                  ;0.000549           ;0                  ;2
                    ;4                  ;2                  ;0                  ;4                  ;0.000467           ;0                  ;2
                    ;2                  ;2                  ;0                  ;1                  ;0.00049            ;0                  ;2
                    ;2                  ;2                  ;0                  ;1                  ;0.00051            ;0                  ;2
                    ;2                  ;2                  ;0                  ;1                  ;0.000619           ;0                  ;2
                    ;4                  ;3                  ;0                  ;1                  ;0.000784           ;0                  ;3
                    ;4                  ;3                  ;0                  ;1                  ;0.000791           ;0                  ;3
                    ;4                  ;3                  ;0                  ;1                  ;0.000753           ;0                  ;3
                    ;4                  ;3                  ;0                  ;1                  ;0.00069            ;0                  ;3
                    ;4                  ;3                  ;0                  ;1                  ;0.000827           ;0                  ;3
                    ;4                  ;3                  ;0                  ;1                  ;0.000806           ;0                  ;3
                    ;2                  ;3                  ;0                  ;2                  ;0.001239           ;0                  ;3
                    ;2                  ;3                  ;0                  ;2                  ;0.001228           ;0                  ;3
                    ;2                  ;3                  ;0                  ;2                  ;0.000979           ;0                  ;3
                    ;3                  ;3                  ;0                  ;4                  ;0.00167            ;0                  ;3
                    ;3                  ;3                  ;0                  ;4                  ;0.001575           ;0                  ;3
                    ;3                  ;3                  ;0                  ;4                  ;0.001787           ;0                  ;3
                    ;3                  ;3                  ;0                  ;5                  ;0.001002           ;0                  ;3
                    ;3                  ;3                  ;0                  ;5                  ;0.000845           ;0                  ;3
                    ;3                  ;3                  ;0                  ;5                  ;0.000857           ;0                  ;3
                    ;2                  ;3                  ;0                  ;3                  ;0.000786           ;0                  ;3
                    ;2                  ;3                  ;0                  ;3                  ;0.000798           ;0                  ;3
                    ;2                  ;3                  ;0                  ;3                  ;0.000721           ;0                  ;3
                    ;1                  ;3                  ;0                  ;2                  ;0.00054            ;0                  ;3
                    ;1                  ;3                  ;0                  ;2                  ;0.000511           ;0                  ;3
                    ;1                  ;3                  ;0                  ;2                  ;0.000547           ;0                  ;3
                    ;2                  ;3                  ;0                  ;2                  ;0.000742           ;0                  ;3
                    ;2                  ;3                  ;0                  ;2                  ;0.000677           ;0                  ;3
                    ;5                  ;3                  ;0                  ;8                  ;0.00106            ;0                  ;3
                    ;5                  ;3                  ;0                  ;8                  ;0.000978           ;0                  ;3
                    ;5                  ;3                  ;0                  ;8                  ;0.000746           ;0                  ;3
                    ;2                  ;3                  ;0                  ;1                  ;0.000622           ;0                  ;3
                    ;2                  ;3                  ;0                  ;1                  ;0.000475           ;0                  ;3
                    ;4                  ;3                  ;0                  ;1                  ;0.002577           ;0                  ;0
                    ;4                  ;3                  ;0                  ;1                  ;0.000688           ;0                  ;3
                    ;4                  ;3                  ;0                  ;1                  ;0.000769           ;0                  ;3
                    ;4                  ;3                  ;0                  ;1                  ;0.00084            ;0                  ;3
                    ;1                  ;3                  ;0                  ;1                  ;0.000411           ;0                  ;3
                    ;1                  ;3                  ;0                  ;1                  ;0.000395           ;0                  ;3
                    ;1                  ;3                  ;0                  ;1                  ;0.000477           ;0                  ;3
                    ;4                  ;3                  ;0                  ;1                  ;0.000724           ;0                  ;3
                    ;1                  ;4                  ;0                  ;1                  ;0.001596           ;0                  ;0
                    ;4                  ;4                  ;0                  ;2                  ;0.003571           ;0                  ;3
                    ;4                  ;4                  ;0                  ;2                  ;0.003569           ;0                  ;3
                    ;4                  ;4                  ;0                  ;2                  ;0.003047           ;0                  ;3
                    ;7                  ;4                  ;0                  ;7                  ;0.001207           ;0                  ;4
                    ;7                  ;4                  ;0                  ;7                  ;0.001156           ;0                  ;4
                    ;7                  ;4                  ;0                  ;7                  ;0.000973           ;0                  ;4
                    ;7                  ;4                  ;0                  ;7                  ;0.006384           ;0                  ;4
                    ;7                  ;4                  ;0                  ;7                  ;0.006402           ;0                  ;4
                    ;7                  ;4                  ;0                  ;7                  ;0.005354           ;0                  ;4
                    ;1                  ;4                  ;0                  ;3                  ;0.001023           ;0                  ;4
                    ;1                  ;4                  ;0                  ;3                  ;0.001017           ;0                  ;4
                    ;1                  ;4                  ;0                  ;3                  ;0.001055           ;0                  ;4
                    ;2                  ;4                  ;0                  ;2                  ;0.001231           ;0                  ;4
                    ;2                  ;4                  ;0                  ;2                  ;0.001106           ;0                  ;4
                    ;2                  ;4                  ;0                  ;2                  ;0.001069           ;0                  ;4
                    ;6                  ;4                  ;0                  ;9                  ;0.000824           ;0                  ;4
                    ;6                  ;4                  ;0                  ;9                  ;0.000777           ;0                  ;4
                    ;6                  ;4                  ;0                  ;9                  ;0.00075            ;0                  ;4
                    ;2                  ;4                  ;0                  ;2                  ;0.001965           ;0                  ;3
                    ;2                  ;4                  ;0                  ;2                  ;0.001478           ;0                  ;4
                    ;2                  ;4                  ;0                  ;2                  ;0.001519           ;0                  ;4
                    ;2                  ;4                  ;0                  ;2                  ;0.001861           ;0                  ;4
                    ;12                 ;4                  ;0                  ;6                  ;0.00266            ;0                  ;4
                    ;12                 ;4                  ;0                  ;6                  ;0.002674           ;0                  ;4
                    ;12                 ;4                  ;0                  ;6                  ;0.007107           ;0                  ;4
                    ;2                  ;4                  ;0                  ;1                  ;0.001243           ;0                  ;3
                    ;5                  ;4                  ;0                  ;16                 ;0.001631           ;0                  ;4
                    ;5                  ;4                  ;0                  ;16                 ;0.001579           ;0                  ;4
                    ;5                  ;4                  ;0                  ;16                 ;0.001358           ;0                  ;4
                    ;1                  ;4                  ;0                  ;1                  ;0.00412            ;0                  ;0
                    ;5                  ;4                  ;0                  ;6                  ;0.001688           ;0                  ;4
                    ;5                  ;4                  ;0                  ;6                  ;0.00174            ;0                  ;4
                    ;5                  ;4                  ;0                  ;6                  ;0.001217           ;0                  ;4
                    ;7                  ;4                  ;0                  ;7                  ;0.001176           ;0                  ;4
                    ;7                  ;4                  ;0                  ;7                  ;0.00123            ;0                  ;4
                    ;7                  ;4                  ;0                  ;7                  ;0.001012           ;0                  ;4
                    ;18                 ;5                  ;0                  ;19                 ;0.003789           ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.003356           ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.002705           ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.003282           ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.003201           ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.00237            ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.003405           ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.003417           ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.002591           ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.003227           ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.003095           ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.002373           ;0                  ;5
                    ;2                  ;5                  ;0                  ;1                  ;0.028752           ;0                  ;0
                    ;9                  ;5                  ;0                  ;19                 ;0.005479           ;0                  ;5
                    ;9                  ;5                  ;0                  ;19                 ;0.0055             ;0                  ;5
                    ;9                  ;5                  ;0                  ;19                 ;0.004616           ;0                  ;5
                    ;2                  ;5                  ;0                  ;2                  ;0.003584           ;0                  ;5
                    ;2                  ;5                  ;0                  ;2                  ;0.003615           ;0                  ;5
                    ;2                  ;5                  ;0                  ;2                  ;0.004792           ;0                  ;5
                    ;7                  ;5                  ;0                  ;2                  ;0.00682            ;0                  ;5
                    ;7                  ;5                  ;0                  ;2                  ;0.00697            ;0                  ;5
                    ;7                  ;5                  ;0                  ;2                  ;0.004359           ;0                  ;5
                    ;8                  ;5                  ;0                  ;6                  ;0.079733           ;0                  ;0
                    ;8                  ;5                  ;0                  ;6                  ;0.007126           ;0                  ;5
                    ;8                  ;5                  ;0                  ;6                  ;0.007266           ;0                  ;5
                    ;8                  ;5                  ;0                  ;6                  ;0.003844           ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.003551           ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.003009           ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.002714           ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.003227           ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.003155           ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.002469           ;0                  ;5
                    ;11                 ;5                  ;0                  ;9                  ;0.009447           ;0                  ;5
                    ;11                 ;5                  ;0                  ;9                  ;0.009592           ;0                  ;5
                    ;11                 ;5                  ;0                  ;9                  ;0.005378           ;0                  ;5
                    ;9                  ;5                  ;0                  ;10                 ;0.009526           ;1                  ;5
                    ;9                  ;5                  ;0                  ;10                 ;0.009605           ;0                  ;5
                    ;9                  ;5                  ;0                  ;10                 ;0.009894           ;0                  ;5
                    ;6                  ;5                  ;0                  ;3                  ;0.165792           ;0                  ;5
                    ;6                  ;5                  ;0                  ;3                  ;0.170947           ;0                  ;5
                    ;6                  ;5                  ;0                  ;3                  ;0.182733           ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.003672           ;0                  ;5
                    ;18                 ;5                  ;0                  ;19                 ;0.003131           ;0                  ;5
                    ;7                  ;6                  ;0                  ;7                  ;0.002995           ;0                  ;6
                    ;7                  ;6                  ;0                  ;7                  ;0.002649           ;0                  ;6
                    ;7                  ;6                  ;0                  ;7                  ;0.002145           ;0                  ;6
                    ;19                 ;6                  ;0                  ;7                  ;0.002082           ;0                  ;6
                    ;19                 ;6                  ;0                  ;7                  ;0.002014           ;0                  ;6
                    ;19                 ;6                  ;0                  ;7                  ;0.00244            ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.007637           ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.007444           ;1                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.007378           ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.008406           ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.007585           ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.007781           ;0                  ;6
                    ;7                  ;6                  ;0                  ;7                  ;0.002906           ;0                  ;6
                    ;7                  ;6                  ;0                  ;7                  ;0.0027             ;0                  ;6
                    ;7                  ;6                  ;0                  ;7                  ;0.002215           ;0                  ;6
                    ;19                 ;6                  ;0                  ;7                  ;0.002105           ;0                  ;6
                    ;19                 ;6                  ;0                  ;7                  ;0.002084           ;0                  ;6
                    ;19                 ;6                  ;0                  ;7                  ;0.002354           ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.007748           ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.007636           ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.007292           ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.008107           ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.007832           ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.007818           ;0                  ;6
                    ;5                  ;6                  ;0                  ;2                  ;0.005279           ;0                  ;5
                    ;5                  ;6                  ;0                  ;2                  ;0.005306           ;0                  ;5
                    ;5                  ;6                  ;0                  ;2                  ;0.004704           ;0                  ;5
                    ;7                  ;6                  ;0                  ;19                 ;0.01206            ;0                  ;6
                    ;7                  ;6                  ;0                  ;19                 ;0.012161           ;0                  ;6
                    ;7                  ;6                  ;0                  ;19                 ;0.00577            ;0                  ;6
                    ;7                  ;6                  ;0                  ;19                 ;0.012149           ;0                  ;6
                    ;7                  ;6                  ;0                  ;19                 ;0.01205            ;0                  ;6
                    ;7                  ;6                  ;0                  ;19                 ;0.00584            ;0                  ;6
                    ;7                  ;6                  ;0                  ;7                  ;0.003105           ;0                  ;6
                    ;7                  ;6                  ;0                  ;7                  ;0.002682           ;0                  ;6
                    ;7                  ;6                  ;0                  ;7                  ;0.002262           ;0                  ;6
                    ;19                 ;6                  ;0                  ;7                  ;0.002081           ;0                  ;6
                    ;19                 ;6                  ;0                  ;7                  ;0.002115           ;0                  ;6
                    ;19                 ;6                  ;0                  ;7                  ;0.002345           ;0                  ;6
                    ;16                 ;6                  ;0                  ;23                 ;0.003757           ;0                  ;6
                    ;16                 ;6                  ;0                  ;23                 ;0.00373            ;0                  ;6
                    ;16                 ;6                  ;0                  ;23                 ;0.004322           ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.00761            ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.007515           ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.007286           ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.008063           ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.00769            ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.007288           ;0                  ;6
                    ;7                  ;6                  ;0                  ;7                  ;0.002686           ;0                  ;6
                    ;19                 ;6                  ;0                  ;7                  ;0.002108           ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.007574           ;0                  ;6
                    ;8                  ;6                  ;0                  ;19                 ;0.007793           ;0                  ;6
                    ;27                 ;7                  ;0                  ;56                 ;0.110486           ;0                  ;7
                    ;27                 ;7                  ;0                  ;56                 ;0.110333           ;0                  ;7
                    ;27                 ;7                  ;0                  ;56                 ;0.069039           ;0                  ;7
                    ;10                 ;8                  ;0                  ;1                  ;0.009664           ;1                  ;7
                    ;10                 ;8                  ;0                  ;1                  ;0.00946            ;0                  ;7
                    ;10                 ;8                  ;0                  ;1                  ;0.009777           ;0                  ;7
                    ;10                 ;8                  ;0                  ;1                  ;0.009621           ;0                  ;7
                    ;10                 ;8                  ;0                  ;1                  ;0.009609           ;0                  ;7
                    ;10                 ;8                  ;0                  ;1                  ;0.009763           ;0                  ;7
                    ;10                 ;8                  ;0                  ;1                  ;0.00959            ;0                  ;7
                    ;10                 ;8                  ;0                  ;1                  ;0.009717           ;0                  ;7
                    ;10                 ;8                  ;0                  ;1                  ;0.009737           ;0                  ;7
                    ;10                 ;8                  ;0                  ;1                  ;0.009578           ;0                  ;7
                    ;3                  ;9                  ;0                  ;5                  ;0.010903           ;0                  ;6
                    ;3                  ;9                  ;0                  ;5                  ;0.005837           ;0                  ;6
                    ;3                  ;10                 ;1                  ;5                  ;0.015247           ;0                  ;6
                    ;11                 ;11                 ;1                  ;6                  ;0.031068           ;0                  ;10
                    ;11                 ;11                 ;1                  ;6                  ;0.028686           ;0                  ;10
                    ;11                 ;11                 ;1                  ;6                  ;0.01123            ;0                  ;10
                    ;7                  ;12                 ;1                  ;4                  ;0.038328           ;0                  ;9
                    ;7                  ;12                 ;1                  ;4                  ;0.037917           ;0                  ;9
                    ;7                  ;12                 ;1                  ;4                  ;0.019732           ;0                  ;9
                    ;7                  ;12                 ;1                  ;4                  ;0.040989           ;0                  ;9
                    ;7                  ;12                 ;1                  ;4                  ;0.041099           ;0                  ;9
                    ;7                  ;12                 ;1                  ;4                  ;0.020596           ;0                  ;9
                    ;3                  ;14                 ;1                  ;6                  ;0.013591           ;0                  ;12
                    ;3                  ;14                 ;1                  ;6                  ;0.013073           ;0                  ;12
                    ;3                  ;14                 ;1                  ;6                  ;0.015264           ;0                  ;12
                    ;3                  ;14                 ;1                  ;6                  ;0.013978           ;0                  ;12
                    ;3                  ;14                 ;1                  ;6                  ;0.013459           ;0                  ;12
                    ;3                  ;14                 ;1                  ;6                  ;0.015132           ;0                  ;12
                    ;3                  ;14                 ;1                  ;6                  ;0.013685           ;0                  ;12
                    ;3                  ;14                 ;1                  ;6                  ;0.013176           ;0                  ;12
                    ;3                  ;14                 ;1                  ;6                  ;0.015796           ;0                  ;12
                    ;35                 ;14                 ;1                  ;23                 ;0.012302           ;0                  ;13
                    ;35                 ;14                 ;1                  ;23                 ;0.012391           ;0                  ;13
                    ;35                 ;14                 ;1                  ;23                 ;0.009039           ;0                  ;13
                    ;3                  ;14                 ;1                  ;6                  ;0.013666           ;0                  ;12
                    ;9                  ;15                 ;1                  ;11                 ;0.010819           ;0                  ;14
                    ;9                  ;15                 ;1                  ;11                 ;0.012705           ;0                  ;14
                    ;9                  ;15                 ;1                  ;11                 ;0.010757           ;0                  ;14
                    ;9                  ;15                 ;1                  ;11                 ;0.011081           ;0                  ;14
                    ;9                  ;15                 ;1                  ;11                 ;0.014281           ;0                  ;14
                    ;9                  ;15                 ;1                  ;11                 ;0.011215           ;0                  ;14
                    ;9                  ;15                 ;1                  ;11                 ;0.011297           ;0                  ;14
                    ;9                  ;15                 ;1                  ;11                 ;0.012784           ;0                  ;14
                    ;9                  ;15                 ;1                  ;11                 ;0.010625           ;0                  ;14
                    ;9                  ;15                 ;1                  ;11                 ;0.011992           ;0                  ;14
                    ;9                  ;15                 ;1                  ;11                 ;0.013938           ;0                  ;14
                    ;9                  ;15                 ;1                  ;11                 ;0.011101           ;0                  ;14
                    ;8                  ;15                 ;1                  ;5                  ;0.045216           ;0                  ;10
                    ;8                  ;15                 ;1                  ;5                  ;0.045192           ;0                  ;10
                    ;8                  ;15                 ;1                  ;5                  ;0.047077           ;0                  ;10
                    ;9                  ;15                 ;1                  ;11                 ;0.010893           ;0                  ;14
                    ;9                  ;15                 ;1                  ;11                 ;0.012836           ;0                  ;14
                    ;9                  ;15                 ;1                  ;11                 ;0.011165           ;0                  ;14
                    ;9                  ;15                 ;1                  ;11                 ;0.011096           ;0                  ;14
                    ;9                  ;15                 ;1                  ;11                 ;0.013371           ;0                  ;14
